ptr_id,year,member,class,source_url
2016-10660,2016,National Teacher Appreciation Day and National Teacher Appre (Presidential Document),,https://www.federalregister.gov/documents/2016/05/04/2016-10660/national-teacher-appreciation-day-and-national-teacher-appreciation-week-2016
2016-10662,2016,Promoting Rehabilitation and Reintegration of Formerly Incar (Presidential Document),,https://www.federalregister.gov/documents/2016/05/04/2016-10662/promoting-rehabilitation-and-reintegration-of-formerly-incarcerated-individuals
2016-10350,2016,Notice of Receipt of Petition for Decision That Nonconformin (Notice),,https://www.federalregister.gov/documents/2016/05/04/2016-10350/notice-of-receipt-of-petition-for-decision-that-nonconforming-model-year-2008-aston-martin-vantage
2016-10382,2016,Identification Markings Placed on Firearm Silencers and Fire (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10382/identification-markings-placed-on-firearm-silencers-and-firearm-mufflers
2016-10228,2016,Protection of Visibility: Amendments to Requirements for Sta (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10228/protection-of-visibility-amendments-to-requirements-for-state-plans
2016-10043,2016,Medicare and Medicaid Programs; Fire Safety Requirements for (Rule),,https://www.federalregister.gov/documents/2016/05/04/2016-10043/medicare-and-medicaid-programs-fire-safety-requirements-for-certain-health-care-facilities
2016-10009,2016,IFR Altitudes; Miscellaneous Amendments (Rule),,https://www.federalregister.gov/documents/2016/05/03/2016-10009/ifr-altitudes-miscellaneous-amendments
2016-10305,2016,"Safety Zone; Hudson River, Jersey City, NJ, Manhattan, NY (Rule)",,https://www.federalregister.gov/documents/2016/05/03/2016-10305/safety-zone-hudson-river-jersey-city-nj-manhattan-ny
2016-10304,2016,"Safety Zone, Chicago Harbor, Navy Pier Southeast, Chicago, I (Rule)",,https://www.federalregister.gov/documents/2016/05/03/2016-10304/safety-zone-chicago-harbor-navy-pier-southeast-chicago-il
2016-09793,2016,Airworthiness Directives; The Boeing Company Airplanes (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/03/2016-09793/airworthiness-directives-the-boeing-company-airplanes
2016-09792,2016,Airworthiness Directives; Airbus Airplanes (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/03/2016-09792/airworthiness-directives-airbus-airplanes
2016-10175,2016,Proposed Amendment of Class E Airspace for the Following Min (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/03/2016-10175/proposed-amendment-of-class-e-airspace-for-the-following-minnesota-towns-hutchinson-mn-jackson-mn
2016-10178,2016,Proposed Amendment of Class E Airspace for the Following Ark (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/03/2016-10178/proposed-amendment-of-class-e-airspace-for-the-following-arkansas-towns-blytheville-ar-brinkley-ar
2016-10291,2016,Proposed Establishment of the Appalachian High Country Vitic (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/03/2016-10291/proposed-establishment-of-the-appalachian-high-country-viticultural-area
2016-09759,2016,Rules of Practice and Procedure; Presentation of Evidence in (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/03/2016-09759/rules-of-practice-and-procedure-presentation-of-evidence-in-commission-proceedings
2016-10283,2016,Black Hills National Forest Advisory Board (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10283/black-hills-national-forest-advisory-board
2016-10249,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10249/submission-for-omb-review-comment-request
2016-10322,2016,Digital Economy Board of Advisors Meeting (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10322/digital-economy-board-of-advisors-meeting
2016-10263,2016,Notice of Availability of Supplemental Information Report fo (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10263/notice-of-availability-of-supplemental-information-report-for-berryessa-creek-element-coyote-and
2016-10300,2016,Notice of Public Hearing and Business Meeting (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10300/notice-of-public-hearing-and-business-meeting
2016-10275,2016,Agency Information Collection Activities; Submission to the  (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10275/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for
2016-10255,2016,Combined Notice of Filings #1 (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10255/combined-notice-of-filings-1
2016-10313,2016,Notice of Commission Staff Attendance (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10313/notice-of-commission-staff-attendance
2016-10314,2016,Twin Lakes Canal Company; Notice of Availability of the Fina (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10314/twin-lakes-canal-company-notice-of-availability-of-the-final-environmental-impact-statement-for-the
2016-10256,2016,Combined Notice of Filings #2 (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10256/combined-notice-of-filings-2
2016-10246,2016,Public Service Company of New Hampshire: Notice of Applicati (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10246/public-service-company-of-new-hampshire-notice-of-application-accepted-for-filing-soliciting-motions
2016-10257,2016,Combined Notice of Filings (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10257/combined-notice-of-filings
2016-10259,2016,Proposed Agency Information Collection (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10259/proposed-agency-information-collection
2016-10258,2016,"Provision Power & Gas, LLC; Supplemental Notice That Initial (Notice)",,https://www.federalregister.gov/documents/2016/05/03/2016-10258/provision-power-and-gas-llc-supplemental-notice-that-initial-market-based-rate-filing-includes
2016-10393,2016,Proposed Information Collection Request; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10393/proposed-information-collection-request-comment-request
2016-10251,2016,Cross-Media Electronic Reporting: Authorized Program Revisio (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10251/cross-media-electronic-reporting-authorized-program-revision-approval-state-of-connecticut
2016-10252,2016,Notice of Meeting of the EPA Children's Health Protection Ad (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10252/notice-of-meeting-of-the-epa-childrens-health-protection-advisory-committee-chpac
2016-10332,2016,Change in Bank Control Notices; Acquisitions of Shares of a  (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10332/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company
2016-10331,2016,"Formations of, Acquisitions by, and Mergers of Bank Holding  (Notice)",,https://www.federalregister.gov/documents/2016/05/03/2016-10331/formations-of-acquisitions-by-and-mergers-of-bank-holding-companies
2016-10325,2016,Information Collection; Pollution Prevention and Right-to-Kn (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10325/information-collection-pollution-prevention-and-right-to-know-information
2016-10301,2016,Medicare Program; Announcement of Requirements and Registrat (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10301/medicare-program-announcement-of-requirements-and-registration-for-the-mips-mobile-challenge
2016-10293,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10293/submission-for-omb-review-comment-request
2016-10261,2016,"National Heart, Lung, and Blood Institute: Notice of Closed  (Notice)",,https://www.federalregister.gov/documents/2016/05/03/2016-10261/national-heart-lung-and-blood-institute-notice-of-closed-meetings
2016-10260,2016,Current List of HHS-Certified Laboratories and Instrumented  (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10260/current-list-of-hhs-certified-laboratories-and-instrumented-initial-testing-facilities-which-meet
2016-10328,2016,Section 8 Housing Assistance Payments Program-Annual Adjustm (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10328/section-8-housing-assistance-payments-program-annual-adjustment-factors-fiscal-year-2016
2016-10282,2016,Notice of Public Meeting; Western Montana Resource Advisory  (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10282/notice-of-public-meeting-western-montana-resource-advisory-council
2016-10303,2016,Notice of Filing of Plats of Survey; Montana (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10303/notice-of-filing-of-plats-of-survey-montana
2016-10278,2016,Notice Pursuant to the National Cooperative Research and Pro (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10278/notice-pursuant-to-the-national-cooperative-research-and-production-act-of-1993-opendaylight-project
2016-10276,2016,60-Day Notice: New Generic Clearance for the New Collection  (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10276/60-day-notice-new-generic-clearance-for-the-new-collection-of-quantitative-feedback-on-agency
2016-10308,2016,Draft Report on Strengthening the Medicolegal Death Investig (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10308/draft-report-on-strengthening-the-medicolegal-death-investigation-system-improving-data-systems
2016-10267,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10267/submission-for-omb-review-comment-request
2016-10407,2016,Order of Suspension of Trading; In the Matter of Pioneer Exp (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10407/order-of-suspension-of-trading-in-the-matter-of-pioneer-exploration-inc-premier-brands-inc-and
2016-10394,2016,Sunshine Act Meeting (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10394/sunshine-act-meeting
2016-10410,2016,"Coyote Resources, Inc., Harbor Island Development Corp., Med (Notice)",,https://www.federalregister.gov/documents/2016/05/03/2016-10410/coyote-resources-inc-harbor-island-development-corp-medical-makeover-corp-of-america-and-shades
2016-10405,2016,Sunshine Act Meeting Notice (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10405/sunshine-act-meeting-notice
2016-10344,2016,Agency Information Collection Activities: Requests for Comme (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10344/agency-information-collection-activities-requests-for-comments-clearance-of-renewed-approval-of
2016-10284,2016,Notice of Final Federal Agency Actions on Transportation Pro (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10284/notice-of-final-federal-agency-actions-on-transportation-project-in-washington-state
2016-10320,2016,Public Transportation Innovation Funding Opportunity; Mobili (Notice),,https://www.federalregister.gov/documents/2016/05/03/2016-10320/public-transportation-innovation-funding-opportunity-mobility-on-demand-mod-sandbox-demonstration
2016-10504,2016,"Jewish American Heritage Month, 2016 (Presidential Document)",,https://www.federalregister.gov/documents/2016/05/03/2016-10504/jewish-american-heritage-month-2016
2016-10505,2016,"National Foster Care Month, 2016 (Presidential Document)",,https://www.federalregister.gov/documents/2016/05/03/2016-10505/national-foster-care-month-2016
2016-10506,2016,"National Mental Health Awareness Month, 2016 (Presidential Document)",,https://www.federalregister.gov/documents/2016/05/03/2016-10506/national-mental-health-awareness-month-2016
2016-10217,2016,Single Family Housing Guaranteed Loan Program (Rule),,https://www.federalregister.gov/documents/2016/05/03/2016-10217/single-family-housing-guaranteed-loan-program
2016-09768,2016,"Standards for the Growing, Harvesting, Packing, and Holding  (Rule)",,https://www.federalregister.gov/documents/2016/05/03/2016-09768/standards-for-the-growing-harvesting-packing-and-holding-of-produce-for-human-consumption-technical
2016-10319,2016,Pesticide Tolerance Crop Grouping Program Amendment IV (Rule),,https://www.federalregister.gov/documents/2016/05/03/2016-10319/pesticide-tolerance-crop-grouping-program-amendment-iv
2016-09789,2016,Airworthiness Directives; Airbus Airplanes (Proposed Rule),,https://www.federalregister.gov/documents/2016/05/03/2016-09789/airworthiness-directives-airbus-airplanes
